time,latitude,longitude,depth,mag
2024-08-03T16:28:42.087Z,30.1145,86.9044,10,4.3
2024-07-13T22:49:33.854Z,30.0913,86.9812,10,4.5
2024-07-10T19:49:26.988Z,29.7368,86.7891,14.586,4.1
2024-05-28T01:13:06.793Z,29.7381,81.0068,26.184,4.3
2024-03-06T04:25:08.225Z,30.4045,80.6613,10,4.2
2024-02-26T11:29:31.815Z,29.6188,88.0921,89.466,4.4
2024-01-12T17:47:29.479Z,29.522,81.1253,22.599,4.3
2024-01-07T18:46:35.171Z,27.9221,86.6116,10,4.2
2024-01-07T14:28:32.992Z,28.0886,86.3806,10,4.5
2024-01-07T14:08:34.933Z,28.0794,86.4237,10,4.1
2023-12-31T16:36:23.043Z,27.727,85.799,22.322,4.6
2023-12-04T19:04:15.283Z,27.8117,87.8388,70.467,4.4
2023-11-27T22:15:46.743Z,28.6795,87.7852,74.708,4.7
2023-11-22T19:34:26.202Z,27.6889,85.1323,10,3.8
2023-11-20T05:52:27.597Z,29.5224,81.1707,10,4.4
2023-11-06T10:46:39.805Z,28.8564,82.0652,10,5.3
2023-11-03T22:31:34.600Z,28.976,82.2728,10,4
2023-11-03T18:44:39.613Z,28.8332,81.9912,10,4.1
2023-11-03T18:02:53.465Z,28.858,82.1531,12,5.7
2023-10-22T11:46:45.520Z,27.8519,84.646,26.661,4
2023-10-22T01:54:21.100Z,27.8879,84.7252,25.706,5.2
2023-10-18T16:18:48.676Z,29.6681,81.357,10,4.5
2023-10-16T03:41:40.294Z,30.0924,80.7774,10,4.2
2023-10-12T20:06:44.075Z,29.5722,81.2129,10,4.4
2023-10-11T18:37:21.967Z,29.5869,81.1801,10,4.8
2023-10-07T06:00:01.972Z,29.5133,81.2055,10,5
2023-10-03T23:58:04.608Z,29.7245,81.2904,10,4.3
2023-10-03T19:05:41.024Z,29.5231,81.1691,10,4.4
2023-10-03T11:53:17.879Z,29.5106,81.1706,10,4.5
2023-10-03T11:34:10.972Z,29.5637,81.257,10,4.8
2023-10-03T09:33:05.019Z,29.3074,81.1092,10,4.2
2023-10-03T09:28:43.898Z,29.2397,81.2051,10,4.8
2023-10-03T09:21:03.018Z,29.4973,81.242,13,5.7
2023-10-03T08:55:50.480Z,29.459,81.2188,10,4.9
2023-08-18T17:49:38.408Z,28.2888,87.1512,79.496,4.3
2023-08-05T20:04:11.934Z,30.2183,80.7013,10,4.3
2023-06-12T01:53:56.728Z,29.71,81.5777,27.16,4.3
2023-05-23T22:21:48.564Z,29.6551,81.2484,10,4.3
2023-05-06T08:01:03.160Z,28.9028,86.6245,42.645,4.3
2023-04-27T19:45:53.627Z,29.6212,81.5483,10,5.1
2023-04-27T18:13:51.853Z,29.5729,81.5302,10,4.5
2023-04-08T14:44:49.140Z,28.6582,86.7146,68.028,4.3
2023-04-01T05:42:20.397Z,27.6685,86.1761,10,4.5
2023-03-24T04:06:24.411Z,29.6326,81.828,30.882,4.2
2023-03-02T08:12:56.235Z,28.3307,87.3045,10,4
2023-02-26T07:06:04.699Z,29.7352,81.127,10,4.3
2023-02-22T08:00:22.588Z,29.6254,81.5737,20.937,4.8
2023-02-12T22:45:05.505Z,27.986,88.0003,60.903,4
2023-01-24T08:58:33.123Z,29.5825,81.6638,33.11,5.4
2022-12-27T20:22:03.128Z,28.4898,83.1553,18.597,4.6
2022-12-27T19:38:12.218Z,28.926,83.6137,24.596,4
2022-12-23T01:31:21.071Z,28.4999,83.1015,10,4.5
2022-12-23T01:30:55.904Z,28.5471,83.0809,10,4.2
2022-11-12T14:27:05.131Z,29.3523,81.1777,10,5.2
2022-11-09T23:28:02.358Z,29.352,81.1564,10,4.3
2022-11-09T00:57:14.321Z,29.9803,80.2903,22.974,4.4
2022-11-08T20:27:22.316Z,29.2917,81.1593,11,5.7
2022-11-08T15:22:35.973Z,29.3448,81.1922,10,4.7
2022-11-07T23:07:22.073Z,28.9207,86.6701,10,4.2
2022-11-06T16:28:40.298Z,27.9764,88.2153,10,4
2022-10-30T03:41:50.868Z,29.5573,81.0921,10,4.5
2022-10-19T10:08:35.308Z,27.8248,86.0362,22.2,4.2
2022-10-19T09:22:40.123Z,27.894,86.0386,23.943,4.9
2022-08-19T19:42:42.048Z,28.0619,81.1968,10,4.9
2022-08-05T23:41:04.059Z,27.7936,84.9833,10,4.4
2022-07-31T02:28:08.777Z,27.1316,86.7827,10,5.1
2022-07-25T00:22:09.402Z,27.8961,85.5825,10,4.3
2022-07-10T14:04:39.640Z,29.6405,80.8736,10,4.2
2022-06-22T22:11:46.712Z,28.3742,83.8247,10,4.6
2022-06-10T20:51:21.586Z,27.7199,85.4181,15.03,3.6
2022-05-21T02:45:09.223Z,28.2186,86.2888,70.83,4.2
2022-05-11T04:33:11.628Z,29.9682,80.4219,33.06,4.9
2022-04-09T18:38:37.466Z,28.8085,86.5315,10,4.2
2022-01-24T19:38:59.306Z,29.9803,80.3548,10,4
2022-01-13T03:13:54.822Z,28.8094,87.6854,10,4.1
2022-01-06T18:29:13.484Z,27.8305,82.8074,10,4.4
2021-12-29T19:08:19.232Z,29.9056,80.3449,10,4.5
2021-12-18T00:29:25.240Z,28.5625,87.5592,10,4
2021-12-08T04:23:25.024Z,28.8093,87.5826,41.26,4.2
2021-11-05T01:48:32.008Z,28.8267,87.4455,10,5
2021-10-18T10:32:14.377Z,28.7052,87.2852,10,4.7
2021-10-18T08:11:56.258Z,27.8507,85.7193,10,4.2
2021-10-18T08:01:37.426Z,27.901,85.8004,10,4.3
2021-10-15T10:35:42.737Z,28.9582,87.6528,10,4.1
2021-10-01T07:09:27.899Z,27.694,86.111,10,4.5
2021-09-12T14:56:15.922Z,27.4834,85.9978,10,4.4
2021-07-25T15:09:21.630Z,27.3429,88.3092,10,4.5
2021-06-21T10:06:50.953Z,29.2822,87.124,10,4.3
2021-05-25T20:46:06.127Z,28.9684,86.3755,10,4.5
2021-05-19T16:54:29.784Z,28.2544,84.3876,10,4.5
2021-05-19T02:41:38.847Z,28.3088,84.3042,10,4.9
2021-05-18T23:57:58.646Z,28.2785,84.3373,10,5.3
2021-04-22T03:08:52.099Z,30.3858,87.1751,10,4.1
2021-03-16T13:16:08.835Z,30.1485,86.3698,10,4.6
2021-02-27T20:03:45.862Z,28.8397,86.469,15.43,4.1
2021-02-09T01:50:07.207Z,28.0331,87.8568,35,4.3
2021-02-04T05:06:23.654Z,28.7463,87.3785,10,5.1
2021-02-02T16:14:13.363Z,28.8039,84.0135,29.41,4.5
2021-02-02T02:31:13.845Z,28.8225,87.362,8.7,5
2021-01-11T13:59:49.235Z,28.028,87.7888,35,4.1
2020-11-23T13:41:45.202Z,28.5808,87.2271,10,4.4
2020-11-23T13:36:04.648Z,27.5457,87.0358,27.68,4.5
2020-11-21T21:49:21.520Z,30.1884,88.1002,10,4.5
2020-11-08T21:44:14.394Z,27.7299,87.7713,10,4.1
2020-10-28T18:34:26.731Z,29.4069,80.8988,10,4.2
2020-09-15T23:34:03.386Z,27.8464,85.8765,10,5.3
2020-09-11T03:45:52.880Z,27.2464,87.7715,10,4.4
2020-08-25T15:24:34.342Z,29.556,80.9299,10,4.3
2020-08-23T17:07:43.232Z,30.3934,87.5035,10,4.5
2020-07-29T20:54:26.858Z,28.4107,88.3259,10,4.1
2020-05-30T15:51:39.617Z,27.8896,84.8784,10,4.3
2020-05-12T18:08:38.863Z,27.7046,86.0378,10,4.9
2020-03-24T23:39:29.603Z,28.6107,87.2197,10,4
2020-03-20T01:33:15.443Z,28.5896,87.3081,10,5.7
2020-03-15T15:00:17.383Z,28.2184,83.5923,10,4.3
2020-01-12T20:22:02.782Z,29.4841,81.5921,10,4.3
2020-01-12T14:34:14.825Z,29.4848,81.705,10,4.4
2020-01-05T13:16:52.055Z,30.3664,85.5587,10,4.3
2020-01-05T13:14:02.142Z,29.9815,85.4049,10,4.4
2019-12-12T13:26:31.828Z,27.9194,85.7168,10,4.2
2019-11-27T16:23:31.706Z,27.7986,85.8214,10,4.6
2019-11-27T00:18:32.422Z,28.1658,87.8728,64.65,4.4
2019-11-19T13:30:55.900Z,29.3228,81.1433,10,5
2019-11-12T02:00:26.426Z,30.0659,80.2927,10,4.3
2019-09-28T04:58:27.168Z,30.026,81.5319,10,4.4
2019-09-26T13:04:21.563Z,28.0869,84.4371,10,4.4
2019-09-22T16:17:01.966Z,28.4605,84.3309,18.23,4.5
2019-09-16T14:33:25.773Z,29.691,80.7419,10,4.5
2019-08-27T09:57:51.030Z,28.9012,86.4476,10,4.5
2019-08-09T12:41:13.913Z,28.4321,83.3273,10,4.4
2019-06-17T17:58:20.595Z,28.4217,87.173,84.75,4.6
2019-05-26T02:09:27.242Z,30.3347,87.5686,10,4.8
2019-05-26T01:44:55.302Z,30.3288,87.661,10,4.7
2019-05-25T15:23:59.917Z,29.5741,81.4056,49.39,4
2019-05-25T05:17:24.276Z,27.6468,86.3425,10,4.5
2019-05-17T08:23:37.430Z,27.9487,84.7453,10,4.7
2019-05-11T18:51:01.960Z,28.8684,81.5715,31.28,4.5
2019-04-30T09:31:56.888Z,29.533,85.3709,10,4.2
2019-04-24T00:44:31.986Z,27.7651,85.0667,27.34,4.7
2019-04-14T22:42:42.875Z,29.5192,81.2864,10,4
2019-04-12T09:27:50.400Z,30.1742,87.4938,10,4.5
2019-03-06T00:45:51.040Z,30.1682,87.368,10,4.1
2019-02-07T05:35:48.490Z,29.2915,87.2699,10,4.2
2019-02-06T13:30:27.060Z,29.2611,87.2216,10,4.1
2019-01-22T16:45:15.580Z,27.2579,86.9202,10,4.3
2019-01-20T15:06:39.170Z,30.3859,87.6754,9.97,4.7
2019-01-20T14:28:30.290Z,30.3908,87.6229,9.85,5.2
2018-12-24T18:40:40.380Z,30.2227,87.4245,10,4.2
2018-12-23T19:36:56.920Z,30.1798,87.4547,10,4.9
2018-12-23T19:32:22.060Z,30.4079,87.62,10,5.8
2018-12-22T23:21:54.860Z,27.7764,85.5548,10,4.1
2018-11-11T07:07:31.800Z,29.9248,80.6472,10,4.5
2018-10-31T23:09:01.530Z,30.2891,87.4647,10,5
2018-10-31T01:49:29.220Z,30.3789,87.6483,10,4.7
2018-10-22T15:10:05.270Z,30.2176,87.6309,11.42,4.5
2018-10-05T07:15:04.390Z,28.7099,81.4792,10,4.3
2018-10-05T07:08:11.750Z,28.874,81.5789,10,4.4
2018-08-01T15:46:23.750Z,30.3493,87.6027,10,5.2
2018-08-01T15:45:31.740Z,30.4062,87.4905,10,4.3
2018-06-28T04:07:47.290Z,27.8919,84.8272,10,4.8
2018-06-28T00:30:53.070Z,30.3943,87.5273,10,4.2
2018-06-20T04:15:26.410Z,27.1508,87.8133,52.91,4.4
2018-06-20T04:08:59.880Z,26.9633,87.505,38.3,4.4
2018-06-05T01:34:36.810Z,29.6464,81.6777,10,4.7
2018-05-10T20:01:51.640Z,28.4517,87.421,4.66,4.4
2018-05-08T13:07:39.950Z,28.0604,87.4282,32.61,4
2018-03-01T17:27:17.180Z,30.362,87.6339,11.41,4.9
2018-02-28T10:35:16.460Z,30.3194,87.3792,10,4
2018-02-08T20:56:30.090Z,30.3854,87.8193,10,4.2
2017-12-08T02:51:18.860Z,27.7618,86.1471,10,5
2017-12-02T23:43:44.930Z,27.2856,88.0806,10,4.2
2017-11-07T19:06:41.830Z,30.2645,87.4355,9.83,4.6
2017-11-06T03:09:03.590Z,29.6127,81.2918,10,4.6
2017-10-06T17:44:22.220Z,30.0189,86.7671,10,4.4
2017-08-22T00:50:35.830Z,29.3871,81.1558,10,4.6
2017-08-21T12:03:13.970Z,27.5881,86.1237,10,4.5
2017-07-15T16:35:28.630Z,28.8507,81.6418,27.7,4.3
2017-07-02T01:58:27.200Z,27.2384,86.1159,10,4.8
2017-05-16T22:13:19.060Z,27.3266,88.1714,10,4.2
2017-04-27T02:10:11.800Z,29.2836,86.0168,8,4.4
2017-04-24T15:04:30.130Z,29.6836,81.3034,18.73,4.3
2017-02-27T04:21:41.730Z,27.3706,85.9319,20.28,4.6
2017-02-27T03:37:45.990Z,27.4259,86.0789,11.23,4.7
2017-02-26T18:48:45.660Z,30.2107,83.5019,10,4.7
2017-01-19T09:59:42.490Z,28.9824,88.2848,10,4.1
2016-12-01T16:52:50.110Z,29.979,80.6321,31.96,5.2
2016-11-27T23:35:21.020Z,27.8015,86.5319,10,5.4
2016-10-07T04:52:38.250Z,28.35,85.9666,10,4
2016-09-18T17:14:17.810Z,27.8196,85.4746,25.2,4.2
2016-09-10T00:46:18.380Z,30.2163,82.6753,35,4.9
2016-09-09T09:10:51.180Z,30.3571,82.8488,35,4.3
2016-07-02T00:23:46.380Z,29.5139,81.0984,10,4.4
2016-06-29T09:10:28.860Z,29.5553,81.1306,9.03,4.6
2016-06-27T14:53:00.680Z,28.7638,87.4704,10,4.7
2016-06-21T05:49:46.420Z,27.7243,84.9384,10,3.5
2016-06-13T23:27:42.520Z,27.9339,84.4925,10,4.1
2016-05-28T09:39:10.850Z,28.0097,85.4237,10,4.6
2016-05-26T09:29:25.640Z,28.4555,87.4821,10,4
2016-05-23T19:09:52.790Z,27.704,85.0896,10,4.3
2016-05-23T18:09:03.320Z,28.4178,87.4903,10,4.2
2016-05-22T04:49:45.200Z,28.5599,87.5853,11.05,4.3
2016-05-22T02:55:42.320Z,28.3854,87.3554,10,4
2016-05-22T02:05:54.680Z,28.5654,87.4796,4.44,5.1
2016-05-22T01:48:48.130Z,28.4538,87.5326,9.36,5.4
2016-05-22T01:46:09.770Z,28.2457,87.2227,10.37,4
2016-05-22T01:32:31.690Z,28.4767,87.5067,6.99,4.5
2016-05-21T07:59:00.050Z,28.2817,87.3528,10,4
2016-05-14T22:45:55.420Z,27.8608,85.3631,22.11,4.4
2016-05-13T23:20:59.460Z,27.958,85.5191,10,4
2016-05-11T08:52:47.570Z,28.0545,84.5639,15.99,4.5
2016-05-11T01:19:42.320Z,27.9448,84.9277,10.23,4.5
2016-05-09T05:17:54.750Z,28.21,85.7631,39.31,4.2
2016-05-03T16:31:51.850Z,29.6379,87.9346,25.81,4.1
2016-04-19T17:22:17.910Z,28.3381,87.8381,55.92,4.3
2016-04-16T04:33:03.290Z,28.3437,87.4392,10,4.1
2016-04-12T14:41:52.170Z,27.6062,86.0621,10,4.3
2016-04-09T13:20:13.820Z,27.6354,85.3002,10.22,4.1
2016-04-04T04:31:26.640Z,27.5381,85.8383,23.69,4.2
2016-03-30T12:26:40.280Z,27.8164,85.5483,10,4.1
2016-03-14T21:27:35.270Z,27.7234,85.534,27.09,4.3
2016-03-13T05:15:33.690Z,27.8303,84.8208,10,4.4
2016-02-24T09:22:16.670Z,27.8322,85.7365,10,4.7
2016-02-21T18:10:00.970Z,27.9633,84.6943,16.72,5.1
2016-02-10T16:27:41.910Z,27.7118,85.6292,21.15,4.1
2016-02-05T16:20:11.740Z,27.8782,85.3377,23.53,5.2
2016-01-31T04:39:48.230Z,29.6353,84.2685,10,4.1
2016-01-31T04:18:25.460Z,29.6637,84.2327,10,4.2
2016-01-28T09:36:03.450Z,29.4663,87.9565,10,4.1
2016-01-26T16:57:30.840Z,29.5248,87.8553,24.65,4.2
2016-01-21T19:22:43.590Z,28.0269,85.0515,19.01,4.5
2016-01-14T00:03:52.650Z,29.4873,87.8145,10,4.1
2016-01-13T23:15:46.160Z,29.7043,88.0054,10,4.4
2015-12-26T04:48:40.050Z,29.1913,81.42,10,4.1
2015-12-18T22:16:56.550Z,29.3985,81.6541,10,5.4
2015-11-24T12:24:15.590Z,28.1552,84.7587,8.19,4.6
2015-11-19T04:15:52.600Z,27.8525,85.6776,16.51,5
2015-10-12T15:39:07.360Z,28.9796,86.3729,10,4.5
2015-10-09T20:29:56.020Z,28.8544,86.469,10,4.9
2015-10-09T01:01:21.970Z,28.8999,86.3397,10,4
2015-10-07T04:58:20.550Z,27.8771,84.8817,34.7,4.2
2015-10-06T23:30:29.260Z,27.6712,85.9838,14.04,4.3
2015-10-06T12:02:40.700Z,27.7479,86.1479,10,4
2015-10-05T07:36:25.480Z,27.7703,86.1587,10,4.3
2015-10-05T07:33:21.920Z,27.6395,86.0343,10,4.5
2015-09-29T10:54:42.010Z,27.7769,85.8162,10,4.4
2015-09-29T09:27:17.090Z,29.996,80.3737,35,4.6
2015-09-22T06:32:45.680Z,27.6915,85.0633,10,4.4
2015-09-16T14:52:12.070Z,27.5875,86.1894,7.48,4.2
2015-09-01T23:06:40.640Z,27.6836,86.2819,16.02,4.1
2015-08-30T13:17:34.680Z,27.6519,85.6673,10,4.5
2015-08-24T06:53:44.060Z,28.3466,87.2202,10.53,4
2015-08-23T09:02:05.080Z,27.8355,86.0795,10,5
2015-08-17T22:23:57.910Z,27.9066,86.1322,10.44,4.2
2015-08-15T18:11:39.530Z,27.7023,85.9473,10,4.7
2015-08-15T05:42:20.300Z,27.3759,87.8566,10,4.4
2015-08-14T13:02:26.290Z,27.5691,86.086,10,4.6
2015-08-11T04:57:40.960Z,27.6651,85.3301,2.64,3.7
2015-08-09T22:30:26.860Z,28.2257,84.8043,10,4.2
2015-08-05T19:15:56.760Z,30.3652,80.3368,10,4.1
2015-08-01T12:14:28.560Z,28.7475,87.6636,34.28,4.4
2015-08-01T01:37:42.690Z,28.532,85.6808,10,4
2015-07-22T16:29:47.770Z,27.7012,85.2824,14.54,3.9
2015-07-10T21:13:01.030Z,27.7297,86.0836,10,4.2
2015-07-07T09:31:41.580Z,29.6068,81.733,10,4.2
2015-07-06T15:29:07.940Z,27.9368,85.6886,10,4.2
2015-07-03T20:04:07.080Z,27.7236,84.9064,3.36,4.5
2015-07-02T01:56:11.700Z,27.9835,85.5714,10,4.2
2015-06-29T21:46:23.940Z,27.4724,85.7525,10,4.3
2015-06-29T17:42:43.450Z,28.003,85.6279,10,4
2015-06-28T23:57:15.530Z,28.0316,86.056,10,4.7
2015-06-25T15:22:19.450Z,27.8139,85.3302,10,3.7
2015-06-22T07:34:31.780Z,27.5413,85.9898,10,4.3
2015-06-21T13:41:47.330Z,27.8059,86.0295,10,4.1
2015-06-20T12:23:05.580Z,28.5523,82.6319,10,4.7
2015-06-17T02:15:14.610Z,28.2774,85.8766,10,4.3
2015-06-17T00:29:59.050Z,27.9426,85.4981,10,4.3
2015-06-17T00:13:20.190Z,27.7381,85.2944,5.7,4
2015-06-14T07:47:46.830Z,28.1763,85.7529,10,4.1
2015-06-13T01:18:30.200Z,27.6326,86.0709,10,4.8
2015-06-12T04:34:10.000Z,27.7705,86.0379,10,4
2015-06-11T19:37:06.220Z,28.115,84.6937,10.32,4.4
2015-06-11T16:12:20.290Z,27.8321,85.5836,24.49,4.8
2015-06-11T04:17:46.340Z,27.8955,85.7959,10,4.2
2015-06-07T05:17:45.900Z,27.9734,85.5328,10,4.2
2015-06-03T07:52:37.640Z,28.011,86.0953,10,4
2015-05-30T16:28:19.320Z,27.8802,84.9263,10,4.3
2015-05-29T10:00:00.270Z,27.9798,84.7819,10,4.8
2015-05-28T23:35:52.170Z,28.0923,84.6435,10,4
2015-05-27T16:45:00.460Z,28.2528,84.9717,10,4.1
2015-05-27T07:30:58.810Z,27.4029,84.716,10,4.4
2015-05-27T07:30:41.910Z,27.3256,84.6635,10,4
2015-05-26T17:07:14.360Z,28.2338,85.1005,10,4.6
2015-05-26T14:15:30.970Z,27.3029,85.0688,10,3.7
2015-05-25T10:46:03.060Z,28.5718,87.2411,42.44,4.3
2015-05-24T21:38:40.840Z,28.0271,84.6734,10,4.4
2015-05-22T19:07:41.930Z,29.8042,81.6888,10,4.3
2015-05-22T13:04:05.930Z,27.6635,85.6936,10,4.1
2015-05-22T11:45:47.370Z,27.5438,86.0511,10,4.3
2015-05-22T10:59:33.780Z,27.9555,84.9671,10,4.7
2015-05-21T09:11:55.640Z,27.8173,85.209,10,4
2015-05-20T09:02:32.260Z,27.3231,85.0483,10,4.6
2015-05-19T10:59:30.690Z,27.7722,85.868,10,4.2
2015-05-18T22:49:50.890Z,27.5867,85.8925,10,4.4
2015-05-18T12:42:09.240Z,27.9438,84.6997,10,4.1
2015-05-17T05:45:38.500Z,27.5777,85.8239,10,4.3
